center16_conf_0_05,center16_conf_0_25,center32_conf_0_05,center32_conf_0_25,dataset,gt_h,gt_max_dim,gt_w,gt_xc,gt_yc,height,image,iou10_conf,iou30_conf,iou30_conf_0_05,iou30_conf_0_25,iou50_conf,iou50_conf_0_05,iou50_conf_0_25,lowconf_center16,lowconf_center32,lowconf_iou10,lowconf_iou30,lowconf_iou50,max_iou,max_iou_conf,model,near16_conf,near32_conf,num_preds_low_conf,one2one_s16_score_center,one2one_s16_score_global_max,one2one_s16_score_local_max3,one2one_s16_score_percentile3,one2one_s32_score_center,one2one_s32_score_global_max,one2one_s32_score_local_max3,one2one_s32_score_percentile3,one2one_s8_score_center,one2one_s8_score_global_max,one2one_s8_score_local_max3,one2one_s8_score_percentile3,session,width
False,False,False,False,fixed_exposure,6.2553600000000005,6.2553600000000005,5.7561599999999995,1816.96128,1240.49232,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000106.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.04409458488225937,non_p2,0.0,0.0,2,3.5605166037733227e-10,0.0002057055098703131,1.4768913869644962e-09,89.56404320987654,3.588179795334986e-15,1.0065182021179453e-10,3.588179795334986e-15,93.3641975308642,1.9371093618048008e-09,0.04409458115696907,1.6285495618717505e-08,75.31346450617285,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.34608,6.34608,5.96736,1812.8447999999999,1252.35072,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000107.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,9.648734589084995e-11,4.053642442158889e-06,4.225769512089528e-09,94.63734567901234,3.3184732817426654e-15,8.395398265470533e-11,3.3184732817426654e-15,90.97222222222221,4.439586476223667e-10,0.0003153019060846418,1.252033943188735e-08,69.1213348765432,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.6268,5.6268,5.1072,1791.64416,1349.1014400000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000113.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,2.6187576412928237e-11,7.615150479978183e-06,1.266304394675899e-08,97.64660493827161,5.894280463189614e-16,1.6429055338385012e-10,4.3667457989133e-15,93.59567901234568,2.9756958497273445e-07,0.00022545245883520693,6.661487077508355e-07,97.36207561728395,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.2748,6.2748,5.76768,1786.7712000000001,1369.3039199999998,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000114.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0044355629943311214,non_p2,0.0,0.0,2,2.267828980162534e-11,1.283202209378942e-06,2.3508781588077454e-09,92.41898148148148,1.6373882730298553e-16,2.0637173914206386e-10,3.676986541173389e-15,93.98148148148148,4.0343985574509134e-07,0.0044355629943311214,1.1631991583271883e-06,99.10300925925925,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.836399999999999,6.836399999999999,6.42048,1780.1510400000002,1413.15408,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000116.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,8.731227546521225e-12,4.416063802636927e-06,2.454309422361689e-09,92.68904320987654,5.531904680579851e-17,3.296557818388557e-11,5.0443027000150655e-15,95.67901234567901,7.475325913830488e-12,0.0008125404128804803,3.383755853292314e-08,87.94367283950618,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.75856,5.75856,5.54496,1776.66048,1419.98184,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000117.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,2.9104010867975205e-11,2.9451052796503063e-06,1.8338435214815263e-09,91.31944444444444,1.8202532895703e-16,3.103168069729101e-11,5.131425967870801e-15,95.83333333333334,1.3296499012938057e-08,0.0002423908736091107,9.414329582568826e-08,91.56539351851852,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.108479999999999,6.108479999999999,5.98272,1772.65152,1401.6456,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000118.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0057683405466377735,non_p2,0.0,0.0,3,4.263158923101251e-11,3.0500543289235793e-05,6.870191526786584e-09,96.21913580246914,1.001714292433618e-15,1.4745572818330999e-10,5.364637008139486e-15,94.05864197530865,8.702681242311883e-08,0.0057683405466377735,2.049893339517439e-07,93.22916666666666,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.1776,6.1776,5.65248,1770.0672,1385.44128,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000119.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,1.6273742076133857e-10,1.7318126310783555e-06,4.633033512391194e-09,94.8881172839506,1.2619021674020498e-15,4.097041456097017e-11,5.437053666448519e-15,95.5246913580247,9.220007086696569e-07,6.268986908253282e-05,9.220007086696569e-07,98.4519675925926,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.14952,6.15168,6.15168,1767.40608,1374.14232,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000120.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.001246943837031722,non_p2,0.0,0.0,1,3.556205330212947e-11,4.222949064569548e-05,6.017527587331983e-10,82.48456790123457,1.008319984751899e-15,2.097009010881834e-09,7.147908601004647e-15,95.13888888888889,1.7326651402527204e-07,0.0012469437206164002,4.381583380563825e-07,96.37827932098766,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.8924,4.8924,4.8768,1764.26112,1359.3765600000002,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000121.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.001056474051438272,non_p2,0.0,0.0,1,1.859154219463477e-10,2.0719110125355655e-06,2.9341187812725877e-10,77.44984567901234,2.2320518829353547e-15,8.806898960100895e-11,5.838449451141649e-15,94.44444444444444,1.3599463777325127e-08,0.0010564739350229502,6.058312465029303e-07,98.00829475308642,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.76072,5.9904,5.9904,1760.6976,1347.3626399999998,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000122.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,5.313445516907933e-11,8.236112876147672e-07,3.438258289190088e-10,78.81944444444444,7.627329460908818e-16,9.482110929770471e-11,8.951713543060673e-15,95.67901234567901,7.80831186375508e-08,0.00048231956316158175,5.481488187797368e-07,97.53086419753086,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.5188,5.5188,5.44128,1758.0096,1337.60376,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000123.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,9.299637726556398e-10,3.0304147458082298e-06,4.647442430893989e-09,95.3317901234568,8.851063900191115e-16,2.8855992248444373e-11,6.071930694920508e-15,94.98456790123457,9.479751206242781e-09,0.0004393212147988379,7.076362180669094e-07,98.17708333333334,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.35472,6.35472,6.2208,1755.88608,1327.71312,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000124.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.006363537162542343,non_p2,0.0,0.0,5,4.357386673703445e-11,2.7551714083529077e-05,2.3935078363734874e-09,91.41589506172839,1.1480286461599577e-15,1.2941783755771041e-10,2.2489317672664752e-15,87.42283950617285,2.028024937317241e-06,0.0063635376282036304,2.028024937317241e-06,98.0613425925926,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.17544,6.17544,5.825279999999999,1751.10144,1318.36248,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000125.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.003882873337715864,non_p2,0.0,0.0,3,3.66157590359073e-11,5.700335805158829e-06,5.352673859704282e-09,96.10339506172839,1.072859766047059e-15,5.894228161107407e-11,5.1810320289102756e-15,95.98765432098766,5.42098121059098e-07,0.003882873337715864,1.884075004454644e-06,99.51292438271605,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.3072,6.3072,6.08256,1749.25824,1314.27144,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000126.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,1.1059732990537086e-10,1.6745747188906535e-06,1.543455918628922e-09,90.74074074074075,2.034019391515562e-16,4.835401523628491e-11,1.9998750698952674e-15,92.43827160493827,1.0716552623080133e-07,0.00023426399275194854,1.599714096300886e-06,99.57079475308642,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.0803199999999995,5.55264,5.55264,1745.37984,1307.0462400000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000127.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.13701117038726807,non_p2,0.0,0.0,2,4.6575805712212315e-11,0.00013464796938933432,3.4060807507785285e-09,94.32870370370371,7.119060458766178e-16,3.2821670381544266e-10,3.978000027770939e-15,92.43827160493827,1.6661464030676143e-07,0.13701118528842926,1.6705391772120493e-06,98.8136574074074,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.7758400000000005,5.7758400000000005,5.55264,1742.08512,1301.6916,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000128.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,2.7519367340467227e-10,1.1299493962724227e-05,3.923224856094976e-09,94.86882716049382,2.7686809775201665e-16,1.4759360400518062e-10,2.176673292360342e-15,91.66666666666666,3.2661457538551986e-08,9.276061609853059e-05,7.553624072897946e-07,98.71720679012346,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.276879999999999,5.276879999999999,4.94208,1738.5984,1298.3824800000002,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000129.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.01128438115119934,non_p2,0.0,0.0,2,9.960929858721101e-10,4.895161691820249e-05,2.3328816656231766e-09,92.5733024691358,1.5044397815738332e-15,1.4804414638636132e-10,8.574397634508561e-15,95.60185185185185,2.471796278769034e-08,0.011284382082521915,3.722905717040703e-07,95.40895061728395,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.0500799999999995,5.0500799999999995,5.00352,1735.54944,1296.0777600000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000130.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.012244180776178837,non_p2,0.0,0.0,1,3.029280826183367e-09,5.071084160590544e-06,3.029280826183367e-09,93.61496913580247,2.6749753636917586e-15,1.1436866731440176e-10,4.7998489914374744e-15,95.2932098765432,1.1499452767793628e-07,0.012244180776178837,1.643233645154396e-06,99.29591049382715,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.97232,4.97232,4.853759999999999,1731.3216,1295.71272,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000131.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0017086301231756806,non_p2,0.0,0.0,1,1.4006042992065204e-09,1.5145675433814176e-06,1.4006042992065204e-09,88.96604938271605,1.4313906014114383e-15,1.0429089536412306e-10,4.373180708213591e-15,94.36728395061729,8.960384434431035e-09,0.0017086301231756806,2.294894784427015e-06,98.99209104938271,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.1408000000000005,5.1408000000000005,4.8192,1729.1519999999998,1295.3498399999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000132.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.004055508878082037,non_p2,0.0,0.0,1,5.287617010907297e-10,3.1065690563991666e-05,5.287617010907297e-10,80.72916666666666,2.065799432421833e-15,8.351160041275563e-11,7.330016449499585e-15,95.9104938271605,8.364290948748021e-08,0.004055508878082037,1.7350875225474738e-07,93.26292438271605,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.02632,5.25312,5.25312,1725.62688,1296.3996,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000133.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0037980605848133564,non_p2,0.0,0.0,3,3.3260305620785857e-09,2.6977609195455443e-06,3.3260305620785857e-09,93.80787037037037,2.4683857219223292e-15,1.6908396904824485e-10,2.8973623816857174e-15,92.74691358024691,5.94185962654592e-08,0.0037980605848133564,6.399964149750303e-07,97.35243055555556,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.851360000000001,4.851360000000001,4.47744,1722.45504,1298.4429599999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000134.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,6.0562768133820555e-09,3.3198291475855513e-06,6.0562768133820555e-09,96.06481481481481,3.5639118778796764e-15,2.0357177055174702e-10,5.697635305858305e-15,94.83024691358025,1.7724740075664158e-07,0.00028735335217788815,2.9515450705730473e-07,95.17264660493827,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.81032,4.81032,4.80384,1718.33856,1302.01992,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000135.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.02491731382906437,non_p2,0.0,0.0,1,2.0861467935062716e-12,1.8163124195780256e-06,2.0597858974014116e-09,91.53163580246914,6.2713662964174275e-16,1.1933723453871892e-10,1.07344517169273e-15,79.32098765432099,1.554991854391119e-06,0.024917317554354668,6.745105110894656e-06,99.49845679012346,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.38264,4.47744,4.47744,1714.89024,1307.2039200000002,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000136.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.3199469745159149,non_p2,0.0,0.0,1,6.746403349161545e-12,3.580403472369653e-06,8.691330322108115e-09,96.73996913580247,8.612847530478868e-16,1.1837016089533137e-10,3.960859469050301e-15,93.05555555555556,7.343166430473502e-07,0.3199469745159149,3.2944435588433407e-06,99.5756172839506,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.91416,6.91416,6.56256,1704.86784,1325.05632,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000139.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.017281094565987587,non_p2,0.0,0.0,2,5.371566472872624e-12,4.300662567402469e-06,2.0284243174018e-09,90.52854938271605,8.006250179258621e-16,1.0678728734614396e-10,1.900702123090129e-15,81.6358024691358,4.704591901827371e-06,0.017281094565987587,4.704591901827371e-06,98.50019290123457,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.07824,6.22848,6.22848,1700.22144,1336.8304799999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000140.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.017430394887924194,non_p2,0.0,0.0,3,3.68966576042018e-12,1.108748620026745e-06,4.802116482238716e-09,95.48611111111111,3.1330346879408864e-15,1.1056337095860513e-10,4.980744735784892e-15,93.75,2.8045258559927788e-08,0.017430394887924194,3.214424282305117e-07,95.20640432098766,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,7.12368,7.12368,6.79296,1698.22464,1343.9584799999998,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000141.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,2.7276492176042666e-09,2.184633103752276e-06,2.7276492176042666e-09,92.97839506172839,9.928540101679828e-16,1.4418037597163647e-10,6.3268283197377446e-15,94.83024691358025,3.951373273025638e-08,2.9318385713850148e-05,3.768960539218824e-07,97.55497685185185,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,7.726319999999999,7.9257599999999995,7.9257599999999995,1693.1865599999999,1356.15168,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000142.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,2.9943467150239655e-10,1.6330790231222636e-06,7.50331741183885e-10,84.54861111111111,5.511078840324387e-15,1.289573031693081e-10,1.0636385842184223e-14,96.37345679012346,5.022373628094101e-08,0.0002096186944982037,4.0783632471175224e-07,97.09201388888889,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,7.68312,7.68312,7.46112,1678.0684800000001,1412.1064800000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000146.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.01648206077516079,non_p2,0.0,0.0,1,1.3200990300887838e-10,3.4168233469245024e-06,5.211793219217498e-09,95.64043209876543,6.964397642432582e-15,7.506577304194906e-11,1.1708061244412784e-14,96.14197530864197,5.734418451197598e-08,0.01648206077516079,5.742166990785336e-07,97.91184413580247,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.37192,5.402880000000001,5.402880000000001,1667.41632,1389.35304,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000150.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,5.152856613621637e-11,1.601930762262782e-06,2.139046051397031e-09,91.7631172839506,2.653216993100927e-15,9.782974430549984e-11,8.110679283138827e-15,95.44753086419753,3.804371928595174e-08,0.0009993278654292226,4.1432676312069816e-07,94.28530092592592,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.65712,6.65712,6.20928,1666.0454399999999,1380.4927200000002,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000151.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0014383627567440271,non_p2,0.0,0.0,1,8.862810485510408e-11,4.261050435161451e-06,5.944577718963728e-09,96.33487654320987,2.9950417976466097e-15,7.748954949926556e-11,6.005678742401592e-15,95.75617283950618,8.423798547596562e-09,0.0014383626403287053,6.600551500923757e-07,97.63213734567901,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.6636,6.6636,6.50112,1663.97568,1371.8851200000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000152.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,1.9101452364278515e-10,0.00010783196921693161,5.112623102654368e-10,80.6520061728395,2.658221687269779e-15,1.0044029497002782e-10,5.343925782029697e-15,95.13888888888889,3.064388209850222e-08,0.0004507285193540156,7.063841280796623e-07,97.62731481481481,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.62256,6.62256,6.27456,1661.0688,1366.61256,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000153.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.006270185112953186,non_p2,0.0,0.0,1,2.4855797975398275e-10,1.4017776948094252e-06,3.28911703428858e-10,76.23456790123457,2.2595086676788396e-15,8.211379354250425e-10,4.9687511727682446e-15,93.20987654320987,2.623091290843149e-07,0.006270185112953186,1.570128915773239e-06,98.59664351851852,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.89896,5.9712,5.9712,1636.3968,1369.3103999999998,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000163.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.009397942572832108,non_p2,0.0,0.0,1,4.0968693715282e-11,1.6368680007872172e-05,5.05975483733323e-09,95.38966049382715,8.792978086437559e-16,1.4092052524894427e-10,2.8524103431749317e-15,90.35493827160494,2.524431693018414e-06,0.009397942572832108,2.524431693018414e-06,99.2139274691358,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.514480000000001,5.514480000000001,5.1456,1633.34784,1377.7452,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000164.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,4.452643462271588e-11,1.6908112456803792e-06,2.608913973745075e-09,92.3804012345679,1.418459267043062e-15,6.202433705526644e-11,3.5461599731293576e-15,92.66975308641975,1.0429979369064313e-07,0.000322996755130589,7.365336500697595e-07,97.2608024691358,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.92696,4.92696,4.853759999999999,1630.64832,1384.70688,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000165.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,9.749537982495227e-11,2.4899225081753684e-06,6.086323667275906e-10,83.56481481481481,1.967300723842709e-15,7.505861210344023e-11,5.071063011917671e-15,95.06172839506173,1.3641315632639817e-08,0.00047205822193063796,1.9883279378518637e-07,94.04417438271605,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.7888,5.7888,5.31456,1628.07168,1392.9840000000002,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000166.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.006629153620451689,non_p2,0.0,0.0,2,3.832149875204749e-11,2.2751560209144372e-06,8.380667271268294e-10,84.99228395061729,1.6162155198429316e-15,1.666290300184059e-10,5.289934207905814e-15,93.51851851851852,6.802974894526415e-08,0.006629153620451689,5.406514560490905e-07,95.65489969135803,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.644,4.644,4.34688,1624.8576,1401.8616,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000167.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,2.5067473097273307e-10,0.00011541595449671149,1.444292685448545e-09,89.2554012345679,2.390006163422863e-15,1.3122590514225152e-10,3.4595099849329004e-15,92.2067901234568,7.417505685225478e-07,0.000997185125015676,2.724996420511161e-06,98.99209104938271,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.48416,4.4928,4.4928,1621.9660800000001,1413.84744,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000168.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0,non_p2,0.0,0.0,0,7.45009262614893e-11,3.437951590967714e-06,1.274360172942579e-09,89.0625,7.557965721099926e-15,5.2303728015346e-10,7.557965721099926e-15,96.4506172839506,2.845688129582413e-07,0.00035670562647283077,8.843975365380174e-07,98.95351080246914,20260707_141324_cam1,3840
